timestamp,benchmark_source_commit,method,base_ot_mode,p,base_field_bits,base_coordinate_storage_bits,lambda,c,logN,N,t,domainSize,m,trial_index,warmup,status,data_source,correctness,network,p0_cpu,p1_cpu,p0_core,p1_core,numa_node,split_input_setup_ms,pprf_key_setup_ms,pprf_full_eval_p0_ms,pprf_full_eval_p1_ms,wht_p0_ms,wht_p1_ms,pointwise_p0_ms,pointwise_p1_ms,output_materialization_p0_ms,output_materialization_p1_ms,setup_wall_ms,expand_wall_ms,total_wall_ms,p0_expand_ms,p1_expand_ms,total_cpu_work_ms,pprf_instances,split_input_noisy_svole_length,pprf_domain_size,pprf_point_count,pprf_leaves_per_sparse_polynomial,consumed_ot_count,base_ot_protocol_invocations,notes,p0_bytes_sent,p0_bytes_received,p1_bytes_sent,p1_bytes_received,total_comm_bytes,total_received_bytes,sent_received_delta_bytes,split_input_base_ot_bytes,split_input_payload_bytes,pprf_base_ot_bytes,pprf_payload_bytes,framing_bytes,bytes_per_rm_vole_coordinate,bits_per_base_field_rank_one_entry,split_input_comm_percent,pprf_comm_percent,transport,relation,security_mode,requested_N,generated_N,code_family,code_size,noise_weight,partition_count,size_per_partition,base_ot_count,pprf_instance_count,pprf_base_ot_count,base_noisy_vole_count,silent_extension_count,base_correlation_setup_ms,silent_extension_ms,local_output_mapping_ms,p0_cpu_work_ms,p1_cpu_work_ms,p0_peak_rss_bytes,p1_peak_rss_bytes,base_ot_bytes,base_noisy_vole_bytes,silent_payload_bytes,direct_base_ot_bytes,direct_payload_bytes,silent_base_ot_bytes,silent_base_noisy_vole_bytes,silent_extension_payload_bytes,bytes_per_svole_coordinate,bits_per_base_field_matrix_entry
2026-07-23T09:02:13.783093+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,3,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,170.815,146.132,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,272.57,26.610000000000003,298.207,26.610000000000003,25.637,369.194,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,16820968,137448,137448,16820968,16958416,16958416,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,16.172805786132812,129.3824462890625,99.13723074136169,0.8619201227284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:14.495395+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,4,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,171.73,149.31900000000002,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,274.032,26.895,300.927,26.895,26.018,373.962,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,16820968,137448,137448,16820968,16958416,16958416,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,16.172805786132812,129.3824462890625,99.13723074136169,0.8619201227284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:15.211663+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,5,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,168.076,149.19,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,277.855,26.671,304.526,26.671,25.657,369.59399999999994,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,16820968,137448,137448,16820968,16958416,16958416,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,16.172805786132812,129.3824462890625,99.13723074136169,0.8619201227284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:15.931073+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,6,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,171.769,149.406,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,274.413,26.792,301.205,26.792,25.675,373.642,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,16820968,137448,137448,16820968,16958416,16958416,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,16.172805786132812,129.3824462890625,99.13723074136169,0.8619201227284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:16.647242+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,7,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,172.37800000000001,152.386,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,278.00399999999996,26.761,304.765,26.761,25.881,377.40600000000006,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,16820968,137448,137448,16820968,16958416,16958416,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,16.172805786132812,129.3824462890625,99.13723074136169,0.8619201227284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:17.367277+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,8,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,171.557,149.317,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,273.453,26.671,300.124,26.671,25.7,373.245,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,16820968,137448,137448,16820968,16958416,16958416,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,16.172805786132812,129.3824462890625,99.13723074136169,0.8619201227284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:18.083099+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,9,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,170.41400000000002,150.26500000000001,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,274.297,26.789,301.086,26.789,25.756,373.22400000000005,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,16820968,137448,137448,16820968,16958416,16958416,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,16.172805786132812,129.3824462890625,99.13723074136169,0.8619201227284435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:18.799843+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,-1,1,OK,measured,PASS,tcp-loopback,0,2,0,1,0,172.713,1276.4489999999998,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1401.361,31.066,1432.427,31.066,30.523000000000003,1510.7509999999997,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:20.644142+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,0,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,171.96900000000002,1273.3319999999999,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1397.268,31.931,1429.199,31.931,30.699,1507.931,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:22.484958+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,1,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,173.30100000000002,1271.414,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1396.9389999999999,31.164,1427.645,31.164,30.349999999999998,1506.2289999999998,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:24.323906+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,2,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,169.434,1275.535,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1399.37,31.033,1430.403,31.033,30.411,1506.413,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:26.163759+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,3,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,171.785,1277.418,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1402.066,30.983,1433.049,30.983,30.523999999999997,1510.7099999999998,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:28.007759+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,4,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,171.977,1269.0790000000002,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1396.517,31.069,1426.922,31.069,30.406,1502.5310000000002,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:29.843795+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,5,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,171.816,1269.154,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1396.356,31.171,1426.8529999999998,31.171,30.497,1502.6380000000001,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:31.680243+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,6,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,172.321,1272.335,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1397.904,31.465,1428.507,31.465,30.603,1506.724,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:33.520319+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,7,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,172.611,1275.5590000000002,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1399.932,31.128,1431.06,31.128,30.657,1509.955,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:35.363928+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,8,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,170.463,1274.508,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1398.5369999999998,31.051,1429.5880000000002,31.051,30.462,1506.484,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:37.203770+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,16,9,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,170.806,1274.414,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1398.536,31.067,1429.603,31.067,30.375,1506.662,32,128,1024,64,65536,32,32,tcp_two_process_loopback; tcp_two_process;,17473768,693528,693528,17473768,18167296,18167296,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,144,17.32568359375,138.60546875,92.54048593692754,7.458721429980554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:39.043829+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,-1,1,OK,measured,PASS,tcp-loopback,0,2,0,1,0,424.605,233.55100000000002,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,553.845,52.738,605.835,52.738,51.991,762.885,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:40.096426+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,0,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,424.70799999999997,232.858,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,553.732,52.839999999999996,605.692,52.839999999999996,51.958999999999996,762.365,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:41.148416+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,1,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,420.427,229.814,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,546.809,53.063,599.191,53.063,52.382,755.6859999999999,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:42.196626+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,2,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,426.418,232.23,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,555.212,53.662,607.842,53.662,52.63,764.94,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:43.249699+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,3,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,428.318,230.13500000000002,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,554.387,52.975,606.4699999999999,52.975,52.083,763.511,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:44.300624+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,4,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,425.008,237.4,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,558.698,53.384,611.125,53.384,52.427,768.219,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:45.357174+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,5,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,420.237,230.214,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,546.2869999999999,53.448,598.622,53.448,52.335,756.234,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:46.409228+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,6,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,424.438,233.435,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,554.292,53.149,606.6049999999999,53.149,52.312999999999995,763.335,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:47.460872+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,7,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,425.679,232.187,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,554.168,52.92,606.2220000000001,52.92,52.054,762.8399999999999,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:48.512620+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,8,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,422.871,231.54,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,553.145,52.951,605.413,52.951,52.268,759.63,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-23T09:02:49.560830+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,16,65536,64,1024,32,9,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,424.524,229.853,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,550.924,52.913000000000004,602.9369999999999,52.913000000000004,52.013999999999996,759.304,2,128,1024,64,65536,2,2,tcp_two_process_loopback; tcp_two_process;,67152744,237800,237800,67152744,67390544,67390544,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,32.134315490722656,257.07452392578125,99.6854514188222,0.31414496372072614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
