timestamp,benchmark_source_commit,method,base_ot_mode,p,base_field_bits,base_coordinate_storage_bits,lambda,c,logN,N,t,domainSize,m,trial_index,warmup,status,data_source,correctness,network,p0_cpu,p1_cpu,p0_core,p1_core,numa_node,split_input_setup_ms,pprf_key_setup_ms,pprf_full_eval_p0_ms,pprf_full_eval_p1_ms,wht_p0_ms,wht_p1_ms,pointwise_p0_ms,pointwise_p1_ms,output_materialization_p0_ms,output_materialization_p1_ms,setup_wall_ms,expand_wall_ms,total_wall_ms,p0_expand_ms,p1_expand_ms,total_cpu_work_ms,pprf_instances,split_input_noisy_svole_length,pprf_domain_size,pprf_point_count,pprf_leaves_per_sparse_polynomial,consumed_ot_count,base_ot_protocol_invocations,notes,p0_bytes_sent,p0_bytes_received,p1_bytes_sent,p1_bytes_received,total_comm_bytes,total_received_bytes,sent_received_delta_bytes,split_input_base_ot_bytes,split_input_payload_bytes,pprf_base_ot_bytes,pprf_payload_bytes,framing_bytes,bytes_per_rm_vole_coordinate,bits_per_base_field_rank_one_entry,split_input_comm_percent,pprf_comm_percent
2026-07-23T09:04:45.255037+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,8,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,468.082,377.229,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,745.522,294.821,1036.606,294.821,291.084,1431.2160000000001,2,128,4096,64,262144,2,2,tcp_two_process_loopback; tcp_two_process;,67161448,245992,245992,67161448,67407440,67407440,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.035593032836914,64.28474426269531,99.6604647795555,0.3391317041560991
2026-07-23T09:04:46.913266+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,9,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,472.267,368.045,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,743.103,295.94599999999997,1034.231,295.94599999999997,291.128,1427.386,2,128,4096,64,262144,2,2,tcp_two_process_loopback; tcp_two_process;,67161448,245992,245992,67161448,67407440,67407440,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.035593032836914,64.28474426269531,99.6604647795555,0.3391317041560991
2026-07-23T09:04:48.565673+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,-1,1,OK,measured,PASS,tcp-loopback,0,2,0,1,0,471.182,3263.87,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3629.5,323.854,3944.577,323.854,315.077,4373.982999999999,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:04:53.118420+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,0,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,467.263,3259.534,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3620.829,325.462,3937.126,325.462,316.298,4368.557,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:04:57.667856+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,1,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,468.901,3266.683,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3628.451,321.569,3945.491,321.569,317.03999999999996,4374.192999999999,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:02.220347+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,2,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,466.702,3272.2780000000002,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3632.83,323.93499999999995,3949.154,323.93499999999995,316.324,4379.2390000000005,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:06.779442+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,3,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,468.814,3261.458,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3625.08,323.29200000000003,3939.788,323.29200000000003,314.709,4368.273,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:11.329801+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,4,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,467.43800000000005,3269.715,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3632.803,324.711,3950.44,324.711,317.638,4379.502,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:15.887287+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,5,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,467.751,3266.156,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3628.016,319.82899999999995,3942.174,319.82899999999995,314.15900000000005,4367.8949999999995,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:20.438110+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,6,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,471.478,3268.034,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3631.045,324.338,3947.015,324.338,315.969,4379.819,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:24.994609+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,7,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,467.215,3260.623,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3623.2129999999997,324.272,3938.623,324.272,315.41,4367.52,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:29.541774+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,8,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,470.216,3261.828,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3626.549,322.188,3942.2259999999997,322.188,315.67699999999996,4369.909,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:34.087626+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,18,262144,64,4096,32,9,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,467.979,3259.301,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,3621.753,324.852,3937.1800000000003,324.852,315.427,4367.558999999999,64,128,4096,64,262144,64,64,tcp_two_process_loopback; tcp_two_process;,68780392,1649176,1649176,68780392,70429568,70429568,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,272,8.395858764648438,67.1668701171875,95.38404097551755,4.615572823050682
2026-07-23T09:05:38.634499+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,-1,1,OK,measured,PASS,tcp-loopback,0,2,0,1,0,299.23,316.948,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,596.711,337.846,912.659,337.846,315.948,1269.972,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:40.179735+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,0,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,289.74499999999995,313.964,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,587.254,338.811,903.202,338.811,315.948,1258.4679999999998,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:41.720630+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,1,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,294.903,322.023,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,595.015,338.353,912.9979999999999,338.353,317.983,1273.262,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:43.269338+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,2,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,296.421,315.611,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,596.0699999999999,338.57599999999996,912.1709999999999,338.57599999999996,316.101,1266.7089999999998,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:44.812152+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,3,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,290.194,317.542,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,588.313,337.597,904.257,337.597,315.944,1261.277,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:46.359465+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,4,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,290.962,321.38899999999995,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,588.94,340.04200000000003,908.77,340.04200000000003,319.83,1272.223,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:47.910109+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,5,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,296.949,313.952,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,594.446,338.099,910.033,338.099,315.587,1264.587,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:49.455383+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,6,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,298.344,313.556,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,596.015,337.399,910.508,337.399,314.493,1263.792,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:50.994757+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,7,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,297.625,319.425,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,598.255,338.58500000000004,915.416,338.58500000000004,317.161,1272.796,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:52.541563+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,8,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,298.07,320.755,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,595.615,341.09299999999996,914.427,341.09299999999996,318.812,1278.73,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:54.096548+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_VECTOR,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,9,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,290.103,310.17,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,584.601,339.404,902.3910000000001,339.404,317.79,1257.467,2,128,16384,64,1048576,2,2,tcp_two_process_loopback; tcp_two_process;,4255400,103656,103656,4255400,4359056,4359056,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.5196399688720703,4.1571197509765625,96.62147033669676,3.3766944035589357
2026-07-23T09:05:55.632997+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,-1,1,OK,measured,PASS,tcp-loopback,0,2,0,1,0,297.969,1152.879,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1426.475,339.749,1747.089,339.749,320.61400000000003,2111.2110000000002,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:05:58.006576+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,0,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,299.83500000000004,1146.5430000000001,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1426.043,338.175,1743.7579999999998,338.175,317.714,2102.2670000000003,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:00.372659+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,1,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,294.20099999999996,1148.3429999999998,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1422.2379999999998,339.331,1742.077,339.331,319.838,2101.713,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:02.741751+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,2,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,301.145,1148.6970000000001,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1429.7740000000001,338.374,1747.56,338.374,317.786,2106.002,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:05.112532+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,3,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,292.706,1145.89,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1419.199,340.603,1740.483,340.603,321.284,2100.483,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:07.479130+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,4,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,298.557,1147.598,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1426.671,338.697,1745.671,338.697,319.0,2103.852,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:09.849292+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,5,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,296.263,1147.734,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1424.7240000000002,342.387,1745.687,342.387,320.963,2107.3469999999998,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:12.217776+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,6,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,293.805,1149.645,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1419.887,339.60200000000003,1747.1000000000001,339.60200000000003,327.21299999999997,2110.2650000000003,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:14.585688+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,7,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,293.124,1148.0049999999999,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1415.827,340.09299999999996,1734.839,340.09299999999996,319.012,2100.234,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:16.950875+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,8,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,298.002,1145.563,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1419.535,343.457,1741.1970000000001,343.457,321.662,2108.6839999999997,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
2026-07-23T09:06:19.317197+00:00,b33a10fa7851ba0c3a26bea531ffb004f00d9365,RM_COORD,INCLUDING_OT,2305843009213693951,61,64,128,2,20,1048576,64,16384,8,9,0,OK,measured,PASS,tcp-loopback,0,2,0,1,0,297.825,1153.657,0,0,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,included_in_expand_p0,included_in_expand_p1,1427.334,342.094,1750.9099999999999,342.094,323.57599999999996,2117.152,16,128,16384,64,1048576,16,16,tcp_two_process_loopback; tcp_two_process;,4681896,477848,477848,4681896,5159744,5159744,0,included_in_split_input_bytes,included_in_split_input_bytes,included_in_pprf_bytes,included_in_pprf_bytes,80,0.6150894165039062,4.92071533203125,81.62777068009575,18.370678855385073
